0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.6403447389602661,0.4574301540851593,0.5945783853530884,0.4538428783416748,0.5238235592842102,0.41756635904312134,0.4290529489517212,0.3885577321052551,0.34771421551704407,0.37028688192367554,0.6398237943649292,0.31319403648376465,0.5003593564033508,0.3215712010860443,0.5023322701454163,0.36288735270500183,0.5232126116752625,0.37876826524734497,0.6065089702606201,0.30589935183525085,0.4698581099510193,0.31698882579803467,0.434643030166626,0.3585783541202545,0.4198218882083893,0.3826580345630646,0.5713186860084534,0.3089389503002167,0.45096227526664734,0.30680277943611145,0.4017333686351776,0.3340896666049957,0.37989342212677,0.34536460041999817,0.530390739440918,0.31371840834617615,0.4787474274635315,0.26644080877304077,0.44416937232017517,0.2358657866716385,0.4235723912715912,0.20660866796970367
0.37242697723687124,0.4817296355050234,0.4047449419943358,0.45860948736990353,0.46493582398877537,0.4218328497570973,0.570853189135435,0.3818261083115797,0.639785927596046,0.3727200573044735,0.34541267134365267,0.31107792283273616,0.4943563936713671,0.3194245726225318,0.524156475670652,0.3525556480336464,0.5126724892869448,0.37703426697418246,0.3691216196729262,0.3142900162143406,0.5242975103664151,0.30262382971733565,0.5775819528157653,0.3308113340594465,0.5994571640376913,0.35449957649894925,0.4110034183402061,0.3193135142798235,0.5285416569656382,0.28870164774669554,0.5987026670252179,0.2722536973093367,0.6447569699882595,0.25135463749651676,0.4456456412943453,0.3208571240963652,0.49992972919461454,0.27651711302910403,0.5273551870112912,0.2496925463253603,0.5297207821440527,0.23249776110822795
0.3875099542499052,0.4588650991168549,0.41586560826587166,0.4557290969183515,0.4859653763520761,0.41098681236501067,0.5826630272512671,0.38955640408159065,0.6642213917680487,0.38985450135887106,0.39070151270043557,0.3222684161765297,0.5272079841783205,0.33109528802236016,0.5497897001161369,0.3704976779663739,0.5424912725197745,0.38466517786300886,0.41693942377376536,0.323347562489606,0.5603317103861932,0.3179755205853598,0.6117309309292627,0.35638327453009294,0.6244782654394812,0.3782603935049088,0.44760082607201995,0.31710273521080845,0.5636304696042125,0.3023069396107658,0.6279349610481793,0.2907968414423143,0.6646200484088977,0.29166866786146434,0.4694429078602921,0.3279222733989657,0.5253870014359342,0.28820213350606716,0.5634212812154117,0.26400989608869285,0.5745791669462529,0.2413341427101915
0.36660350315170265,0.48343631658008795,0.40623635608306335,0.46119429432904346,0.44922437908366764,0.41399055611470426,0.5290228058889034,0.3840346488859902,0.6100348317282333,0.3634158977377601,0.3189977740912199,0.3364959363681894,0.4663726021661171,0.3146924263368498,0.520837326322295,0.35387668041857984,0.5614232722866118,0.3760212696297826,0.34561998302410746,0.334897612375492,0.47099906636631694,0.30350515585227,0.5538610939426994,0.33373928765914374,0.594408322717663,0.34483720947093494,0.37842279813558616,0.3365692949589584,0.47694895589956865,0.2858572364831733,0.5232022436290918,0.2547647100574458,0.5550944182677586,0.2332499986182879,0.4129426937228604,0.33268104348323635,0.44964553772206745,0.2980927881704496,0.46012927526525876,0.26896849706543163,0.47298317560595976,0.2492150221261602
0.6376178037866659,0.4501221474047036,0.59655571937781,0.44888007743675495,0.5118110252476566,0.4068965930076233,0.4224729097926546,0.3764066784230049,0.3235257226590352,0.36963662966297695,0.6297911628260119,0.2955765330998063,0.46320108891894063,0.31665497997497777,0.4716524628678033,0.36282918219125804,0.48740342074449317,0.3836033429700316,0.5927701478045183,0.3072347889237795,0.4431209947069526,0.3065696827755964,0.4171505123046581,0.35855707814733373,0.3996416026571352,0.38710833199040323,0.5499303063278116,0.3038065463638033,0.4268539692772005,0.2965124189728704,0.36157472559182197,0.31186593972380844,0.32802587903831665,0.31983556684337133,0.5166779039500153,0.2997645194453351,0.45092980084921985,0.27075424404810344,0.41275561865043875,0.23770009771770925,0.38421973713138413,0.19514310007953065
0.3780052661895752,0.6004210710525513,0.3240402042865753,0.5851706862449646,0.29390597343444824,0.5596758723258972,0.317140132188797,0.5363342761993408,0.37283146381378174,0.5204794406890869,0.3007185459136963,0.4483139216899872,0.3090837597846985,0.4353283643722534,0.3237963914871216,0.46827390789985657,0.33560648560523987,0.5029720067977905,0.3670092523097992,0.443106472492218,0.37585681676864624,0.4207913875579834,0.388569176197052,0.4574744403362274,0.39519381523132324,0.49624744057655334,0.42908865213394165,0.44888928532600403,0.4430003762245178,0.4132167398929596,0.45156702399253845,0.4086953401565552,0.45714902877807617,0.4081575870513916,0.4790087342262268,0.4617345333099365,0.49621593952178955,0.4119284152984619,0.5087102055549622,0.379776269197464,0.5165690183639526,0.34891676902770996
0.40385171090406674,0.6265965140692566,0.3577104061376568,0.6225248787205517,0.31443366938804385,0.5956257288595664,0.32576557818184204,0.576703921888574,0.370899179816988,0.5321706508120903,0.2733201611200283,0.4939092326766458,0.2806069801848617,0.47118300183206646,0.3141034041645574,0.4991102870811005,0.34673005550639047,0.534278019081718,0.34620836522422915,0.4659710982248092,0.35050858990613326,0.43972296924456494,0.37129080620344806,0.4785747147978466,0.39223485298153943,0.5185211331596977,0.4082182557332941,0.45647118032065287,0.40801276132253117,0.4250190781098166,0.41964516505665783,0.41129934141354363,0.41973038341745356,0.4291951808702509,0.4532799555999197,0.46389910058292105,0.46670047904081696,0.3973210691379036,0.4608298935028406,0.37577540258742576,0.4644458276891881,0.3358660334038092
0.6645028555231891,0.5629888695736047,0.7049591876650955,0.5584718382751677,0.7203501235556191,0.5141900619429016,0.6913740147225883,0.49922483839652027,0.6317597682654167,0.4872294802208334,0.6840193118610349,0.4180084112646562,0.6724541975142888,0.41000141221950803,0.6764186964633506,0.4030147187006141,0.6717339968240622,0.4301011914293659,0.6226595936779747,0.4240588035765161,0.5993027118983748,0.4041917863610716,0.6045911516957254,0.43804969454479414,0.6198024541941293,0.4692596600969756,0.5614212316659521,0.42716215932670826,0.5309827702167023,0.40907316588420023,0.5229095404509114,0.4071467202405471,0.5225085199534609,0.40083098243134646,0.5177018508212992,0.44831063405113275,0.46672800382096696,0.4099238643546361,0.4536178050501197,0.3803100805969093,0.4328715699520179,0.3498482091707376
0.4180131532339065,0.6170941873947612,0.3548237125234816,0.6129429026139207,0.32352182884782144,0.5957762886744012,0.34019830705340615,0.5736586277893341,0.3853432009566688,0.5494003546641592,0.2888791016701065,0.4837557476681381,0.29695904167128206,0.47412931365598215,0.32449868433964707,0.4998566263261362,0.3474202142798806,0.5333902227047714,0.34459257689434425,0.4672666064568199,0.3702854957996175,0.4463110865408785,0.3868905603396239,0.4798915535471524,0.4049341552751308,0.5136545128190313,0.4185838559716433,0.4621214720087281,0.4172440586652601,0.4309437120422646,0.4277319043783353,0.41657064688206547,0.4248829472582095,0.42239279684018843,0.463614833550094,0.4650869337932958,0.4671329335347851,0.401004623584156,0.4619537251497232,0.383059024272616,0.47888521031841086,0.3560812566865632
0.6057211213514838,0.5889167384934837,0.6346166397297821,0.592409840165909,0.6704913167869406,0.5748085325101497,0.6532638302662295,0.5461982241930727,0.6173270107414612,0.5263153630290536,0.6969691606529808,0.4647858182209435,0.663858816349899,0.4595266920219118,0.6482994681818391,0.4907172428166074,0.6524215702278553,0.5093674853216388,0.62567236530032,0.46199622112321176,0.620527114089061,0.4325191404881694,0.613696077821529,0.46745325635980317,0.603471313008596,0.5010307828543439,0.5772122579483031,0.45658310857581225,0.5699232422003668,0.4248714793136033,0.5661500819790605,0.42490461610964025,0.5660820853448572,0.428181284423754,0.5357805400966605,0.46487040062416646,0.5143821051228269,0.42304663995467306,0.5054566779763106,0.40004462190485746,0.5022111047918042,0.3713933930869237
