0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.5110428929328918,0.555401623249054,0.4546162486076355,0.5530633330345154,0.42477473616600037,0.5231037139892578,0.4557068347930908,0.4831197261810303,0.49423056840896606,0.4470060169696808,0.40642690658569336,0.4359840154647827,0.3975474238395691,0.3724503815174103,0.40059536695480347,0.33054614067077637,0.40467506647109985,0.2924196124076843,0.4507957994937897,0.41807907819747925,0.44124481081962585,0.3475185036659241,0.4415621757507324,0.30081045627593994,0.4400651454925537,0.2505866587162018,0.49580249190330505,0.41947463154792786,0.48878538608551025,0.3555887043476105,0.4885820746421814,0.3896515369415283,0.48636800050735474,0.4179788827896118,0.5411155819892883,0.4299921691417694,0.5418307185173035,0.37606754899024963,0.5392160415649414,0.3423437476158142,0.5304574966430664,0.3098962604999542
0.4847574066997455,0.564865998817277,0.5477943256441654,0.5626696896461331,0.5912328961012894,0.5190118432923858,0.5441641811780117,0.47555752699378173,0.5110024070121468,0.4423551154493557,0.597865263827397,0.43064367166309303,0.6175880797358756,0.35494250742216554,0.6151862431452515,0.3103702445893279,0.6060578105543538,0.26232868942575976,0.5468358378242205,0.40553063163561015,0.562938108625995,0.33791721757038296,0.5684026889599919,0.2740321747523245,0.5678301839187798,0.22966345613303654,0.5078787640823179,0.4082801393937823,0.519002975751632,0.33498163862494634,0.5172141227492263,0.3761361536824415,0.5111382830587906,0.4074019067150878,0.46668115061318777,0.4211151636455856,0.4598008786692187,0.3604536832228191,0.4734225398319368,0.33637465258685284,0.47859484388519646,0.28786966890583654
0.5116758981504409,0.5539229178899162,0.4666160611601798,0.5466838508035425,0.42838116426279615,0.5254414909391817,0.4534369406536699,0.48667905218831964,0.493377548106822,0.4490358550392948,0.4159214940770238,0.443908570840824,0.3996058338608111,0.38335647475703094,0.39981655513153913,0.3412007749311161,0.4039493743810266,0.299588014631579,0.44916329347258227,0.4201129655852916,0.4440336143415783,0.3640470948863191,0.4341246759688012,0.3141824290025545,0.43407827984203573,0.25069004703562403,0.491932134804932,0.4214043312573363,0.4848762539281841,0.35936390687507475,0.48612717874959427,0.3956464288013373,0.4896202741110527,0.42293352214912666,0.5371263219703529,0.42256858166537714,0.5392510754339482,0.38196562390341093,0.5385860683156766,0.34673987641694337,0.5223825171404154,0.3229407563355977
0.5081409992125662,0.5553924393358398,0.549775965457671,0.5447047388449349,0.5778908853030029,0.5065820267928351,0.5263130263815808,0.48430603256454424,0.48916193376820877,0.4551906456014582,0.5734353967378989,0.4331428721388607,0.5580379992328238,0.3609631627542383,0.5475216910361442,0.3322133088182888,0.5379212768848898,0.29839394726433743,0.5202992240003006,0.41558354325277963,0.5118439150205956,0.34952090823010107,0.510619251874584,0.30867403507210445,0.4851837595987583,0.26108983366956595,0.47736584786928954,0.42542450612484084,0.4794558993795756,0.37691443105215694,0.4870416979114771,0.4073147669884662,0.49072840428187875,0.42995958081137164,0.4539587187103286,0.43045192044999236,0.4402713013649635,0.39454710539776533,0.4410995005526003,0.3650360668368377,0.4411472580672862,0.3377285061286895
0.5086803769243742,0.5471840034698348,0.46123283603052606,0.5487936089170297,0.43825162114125477,0.5240926641189644,0.4473486823563434,0.49231641889217614,0.49944913340945124,0.44774947211149474,0.41462328799713843,0.44355352097102924,0.40239711793999366,0.37300004414891563,0.402732118875689,0.3354419169764485,0.4118417796112205,0.2962089231785161,0.45341039605495576,0.4237968186896208,0.45097907858343955,0.35666113081455514,0.45720533964725135,0.30573138489463886,0.44572753091824835,0.2566280460448643,0.5096478368410526,0.4244860113202843,0.5058513423095509,0.35935444224598445,0.4925393362656301,0.38831439479104696,0.4861929617622968,0.4227436840119917,0.5473420079227663,0.43100951453573016,0.5407299911420845,0.3866265106466745,0.5413175240179503,0.35199460029420365,0.5480927396190635,0.32823508513735367
0.6393666863441467,0.49849265813827515,0.6422736644744873,0.4998801648616791,0.6674253344535828,0.477865070104599,0.7078162431716919,0.45338356494903564,0.7408015131950378,0.4204361140727997,0.6169579029083252,0.4154181480407715,0.6214701533317566,0.3644852936267853,0.6185601949691772,0.32874542474746704,0.6175387501716614,0.3008899390697479,0.649285614490509,0.4103728234767914,0.6406726241111755,0.3524164855480194,0.6393370628356934,0.31071293354034424,0.6363720893859863,0.2784256637096405,0.6841862201690674,0.4119056463241577,0.69735187292099,0.37344393134117126,0.7155594825744629,0.3744049072265625,0.7218589782714844,0.376764178276062,0.716228187084198,0.41563642024993896,0.7250434756278992,0.38645368814468384,0.7230080366134644,0.3775665760040283,0.7096917629241943,0.3750956058502197
0.3644615463001272,0.4923741134300265,0.3713716567627571,0.4890067678313215,0.3443729711842603,0.4568543728501849,0.3276368656030435,0.4289599740778641,0.2868899721024378,0.3984298560788892,0.4030278144226588,0.4040836828405315,0.4284741769930609,0.36046345194450813,0.4360526244846675,0.3201996513931729,0.4496198979690463,0.2976989717603489,0.3722021027936908,0.3981468682737512,0.40329524464046396,0.3410453737805164,0.41909014617807366,0.2974197851943025,0.4326627571675887,0.27016365925806923,0.34116082294117467,0.3981491877464422,0.3436818997582345,0.36219255257895794,0.32877244833007163,0.35938064387663105,0.32463045728175016,0.35449369407891684,0.3173840368947423,0.4060761986444731,0.3051848352990835,0.37745323810959497,0.3058487927315355,0.37956435317261283,0.31494973580799457,0.37196393316708964
0.3594271065240716,0.5058172576853851,0.3705473166806759,0.5136000526238254,0.3383777886887737,0.49440327030042086,0.30611889818707844,0.4471105560735385,0.2625675351062001,0.4201551863913451,0.3850740532058649,0.4220939808629376,0.3674153916560537,0.3771593086247751,0.38868125592619746,0.34060450230947614,0.390077902612941,0.2979956926627473,0.35645098066109177,0.4073988809813181,0.36232270154370677,0.3504668901512059,0.35803864002047026,0.31943378626723967,0.3716333011283066,0.28184524114726256,0.3239194071542136,0.4080474469270962,0.30452866217927116,0.3651669606348556,0.29202643650381743,0.3707133748184166,0.2900055496486844,0.3781851428428982,0.28120381944488726,0.43391238648471575,0.26025738302838014,0.40557424568515615,0.27149201447283833,0.41082769104890793,0.27143580906804476,0.39905723808182747
0.6453882263130931,0.5165834918662408,0.6582279583234039,0.5286240865787745,0.6855372760142404,0.5004219192229272,0.7441156633933595,0.4748138195906541,0.796407904939037,0.45296915350484807,0.6673661947484657,0.42773135503632753,0.692204787822867,0.37154281440848125,0.6995624721775752,0.3296951695986668,0.717897318355604,0.2977130464403263,0.7007749652263948,0.4384631334098501,0.7227452236522823,0.3612920924907151,0.7414091399000599,0.31362639415641563,0.7557042119801262,0.2819807442056098,0.7302883474907408,0.4302983020670698,0.7748423935761477,0.3847548654653547,0.7928660825329822,0.40771366439102597,0.7993198990227671,0.4147281964772475,0.7651580060233946,0.44025811226824374,0.8026813750678029,0.4112654232618022,0.8030742141312415,0.4221634583570571,0.7939752182341753,0.44237756535371286
0.630390128334321,0.4986722562014749,0.6186201318800424,0.5119158523146053,0.6453402071146024,0.48323500737977515,0.6930143367334504,0.4743823929183489,0.7347402136445672,0.4668752720836243,0.6440004456491362,0.43193211757871874,0.6643695640922938,0.3867631541534263,0.6622456102586798,0.34925467785220093,0.6634463986224521,0.3220903669959811,0.6663315392208407,0.4320468972060556,0.6769818700894542,0.3863718499021534,0.6769578480086992,0.3392836577219917,0.6950295064290911,0.31022637673271675,0.6987059485694185,0.4443503957766518,0.7143574762616064,0.40893227902478985,0.7333905695425698,0.4058970828420141,0.7425196307103386,0.42422173633759724,0.7298825258832384,0.45476361168889995,0.7514236901043801,0.42804647505651733,0.7510916569829544,0.43798566756481166,0.7528042313414477,0.4556900993277775
